"0","#Con estas funciones nos damos una idea visual para poder ver cuales son las variables que mas tienen correlacion."
"0","symnum(res$r)"
"1","             "
"1"," a"
"1"," p"
"1"," clc"
"1"," clr"
"1"," mdM"
"1"," n"
"1"," mnM"
"1"," mxM"
"1"," e"
"1"," md"
"1","
alcalinidad  "
"1"," 1"
"1","  "
"1","    "
"1","    "
"1","    "
"1","  "
"1","    "
"1","    "
"1","  "
"1","   "
"1","
ph           "
"1"," ,"
"1"," 1"
"1","    "
"1","    "
"1","    "
"1","  "
"1","    "
"1","    "
"1","  "
"1","   "
"1","
calcio       "
"1"," +"
"1"," ."
"1"," 1  "
"1","    "
"1","    "
"1","  "
"1","    "
"1","    "
"1","  "
"1","   "
"1","
clorofila    "
"1"," ."
"1"," ,"
"1"," .  "
"1"," 1  "
"1","    "
"1","  "
"1","    "
"1","    "
"1","  "
"1","   "
"1","
mediaMercurio"
"1"," ."
"1"," ."
"1"," .  "
"1"," .  "
"1"," 1  "
"1","  "
"1","    "
"1","    "
"1","  "
"1","   "
"1","
numPeces     "
"1","  "
"1","  "
"1","    "
"1","    "
"1","    "
"1"," 1"
"1","    "
"1","    "
"1","  "
"1","   "
"1","
minMercurio  "
"1"," ."
"1"," ."
"1"," .  "
"1"," .  "
"1"," *  "
"1","  "
"1"," 1  "
"1","    "
"1","  "
"1","   "
"1","
maxMercurio  "
"1"," ,"
"1"," ."
"1"," .  "
"1"," .  "
"1"," *  "
"1","  "
"1"," ,  "
"1"," 1  "
"1","  "
"1","   "
"1","
estimacion   "
"1"," ,"
"1"," ,"
"1"," .  "
"1"," .  "
"1"," B  "
"1","  "
"1"," *  "
"1"," +  "
"1"," 1"
"1","   "
"1","
madurez      "
"1","  "
"1","  "
"1","    "
"1","    "
"1","    "
"1","  "
"1","    "
"1","    "
"1","  "
"1"," 1 "
"1","
"
"1","attr(,""legend"")"
"1","
"
"1","[1]"
"1"," 0 ‘ ’ 0.3 ‘.’ 0.6 ‘,’ 0.8 ‘+’ 0.9 ‘*’ 0.95 ‘B’ 1"
"1","
"
"0","library(corrplot)"
"0","corrplot(res$r, type = ""upper"", order = ""hclust"", tl.col = ""black"", tl.srt = 45)"
